scenario,metric,direction_better,n_paired_replications,fixed_mean,smart_mean,beneficial_difference,beneficial_difference_ci95_low,beneficial_difference_ci95_high,beneficial_change_pct_vs_fixed,paired_sign_flip_p,paired_difference_shapiro_p,unit
sensor_failure,travel_time_hours_post_warmup,lower,2,21.276258333333338,37.24885763888891,-15.972599305555573,-52.665233216302525,20.720034605191383,-75.07240725936963,0.5007,,hours
sensor_failure,service_time_hours_post_warmup,lower,2,52.799999999999855,40.13333333333323,12.666666666666622,-16.134064068662582,41.467397401995825,23.989898989898972,0.50815,,hours
sensor_failure,depot_unloading_time_hours_post_warmup,lower,2,6.166666666666664,20.166666666666664,-13.999999999999996,-35.17700789362442,7.1770078936244275,-227.02702702702703,0.4974,,hours
sensor_failure,turnaround_time_hours_post_warmup,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
sensor_failure,idling_time_hours_post_warmup,lower,2,58.96666666666652,60.2999999999999,-1.3333333333333783,-51.31107196228695,48.644405295620196,-2.2611644997174363,1.0,,hours
sensor_failure,collection_trips_post_warmup,lower,2,18.5,60.5,-42.0,-105.53102368087346,21.531023680873467,-227.02702702702703,0.49945,,count
sensor_failure,collection_stops_post_warmup,lower,2,396.0,301.0,95.0,-121.00548051496978,311.0054805149698,23.98989898989899,0.50905,,count
sensor_failure,wasted_pickups_post_warmup,lower,2,199.5,42.5,157.0,-147.94891366819263,461.94891366819263,78.69674185463658,0.49245,,count
sensor_failure,base_driving_fuel_l_post_warmup,lower,2,267.00659999999993,582.5213999999999,-315.5147999999999,-905.1621135381072,274.13251353810733,-118.16741608634393,0.49985,,litres
sensor_failure,traffic_fuel_penalty_l_post_warmup,lower,2,47.1369375,48.91269374999999,-1.7757562499999828,-81.3155337538071,77.76402125380713,-3.7672287258797477,1.0,,litres
sensor_failure,payload_fuel_penalty_l_post_warmup,lower,2,14.511992019042278,9.624310850618944,4.887681168423335,4.447764505175848,5.327597831670823,33.680291182698014,0.5002,,litres
sensor_failure,driving_fuel_l_post_warmup,lower,2,328.6555295190422,641.0584046006188,-312.4028750815766,-981.1500494602437,356.3442992970906,-95.05480572280348,0.50465,,litres
sensor_failure,collection_idle_fuel_l_post_warmup,lower,2,158.40000000000117,120.40000000000063,38.00000000000054,-48.40219220598861,124.40219220598969,23.989898989899153,0.49985,,litres
sensor_failure,depot_idle_fuel_l_post_warmup,lower,2,18.5,60.5,-42.0,-105.53102368087346,21.531023680873467,-227.02702702702703,0.49925,,litres
sensor_failure,fuel_l_post_warmup,lower,2,505.5555295190434,821.9584046006195,-316.4028750815761,-1135.0832653471057,502.27751518395337,-62.585187305256795,0.498,,litres
sensor_failure,co2_kg_post_warmup,lower,2,1354.8888191110364,2202.8485243296604,-847.959705218624,-3042.0231511302427,1346.1037406929945,-62.585187305256795,0.50615,,kg
sensor_failure,collected_kg_post_warmup,higher,2,101650.26501117567,100426.68458087639,-1223.5804302992765,-18244.250248198197,15797.089387599644,-1.2037159275135714,1.0,,kg
sensor_failure,mean_fill_at_collection_pct_post_warmup,higher,2,52.050491081895984,66.99905734117708,14.94856625928109,-22.329505661228314,52.2266381797905,28.719356817904156,0.49945,,%
sensor_failure,truck_utilization_pct_post_warmup,higher,2,61.168972680516475,18.466198805251047,-42.702773875265436,-101.88665763411089,16.481109883580018,-69.81116733527735,0.50155,,%
sensor_failure,unserved_required_bins_post_warmup,lower,2,0.0,3.0,-3.0,-3.0,-3.0,,0.49845,,count
sensor_failure,inspection_events_post_warmup,lower,2,178.0,2119.0,-1941.0,-2716.0784889066563,-1165.9215110933437,-1090.4494382022472,0.504,,count
sensor_failure,routing_fallbacks_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
sensor_failure,uncollected_kg_at_horizon,lower,2,8914.824598168285,9688.374975819339,-773.550377651055,-24080.846300598645,22533.745545296533,-8.67712392019463,1.0,,kg
sensor_failure,unfinished_trip_count,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
traffic_disruption,overflow_incidents,lower,2,1.5,2.0,-0.5,-32.26551184043673,31.265511840436734,-33.333333333333336,1.0,,count
traffic_disruption,overflow_bin_hours,lower,2,12.5,34.0,-21.5,-459.86406339802693,416.86406339802693,-172.0,1.0,,bin-hours
traffic_disruption,overflow_spilled_kg,lower,2,71.3972788351345,39.32076609206137,32.07651274307313,-850.1008311790392,914.2538566651856,44.92680010556414,1.0,,kg
traffic_disruption,distance_km,lower,2,593.3479999999997,915.3204999999996,-321.9724999999998,-1389.3381695552475,745.3931695552478,-54.263686740327756,0.5022,,km
traffic_disruption,travel_time_hours,lower,2,28.27874812500003,37.838883749999994,-9.56013562499996,-49.90730696495744,30.787035714957526,-33.806785161568925,0.49735,,hours
traffic_disruption,service_time_hours,lower,2,52.799999999999855,42.19999999999989,10.599999999999962,-3.8003653676646394,25.000365367664564,20.075757575757557,0.4989,,hours
traffic_disruption,depot_unloading_time_hours,lower,2,6.166666666666664,12.333333333333337,-6.166666666666673,-25.22597377092874,12.892640437595391,-100.00000000000014,0.49825,,hours
traffic_disruption,turnaround_time_hours,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
traffic_disruption,idling_time_hours,lower,2,58.96666666666652,54.53333333333323,4.433333333333291,-29.026339138593354,37.89300580525993,7.518371961560151,0.4958,,hours
traffic_disruption,collection_trips,lower,2,18.5,37.0,-18.5,-75.67792131278611,38.67792131278612,-100.0,0.50075,,count
traffic_disruption,collection_stops,lower,2,396.0,316.5,79.5,-28.502740257484888,187.5027402574849,20.075757575757574,0.49685,,count
traffic_disruption,wasted_pickups,lower,2,199.0,31.5,167.5,-42.152378146882455,377.1523781468825,84.17085427135679,0.49875,,count
traffic_disruption,base_driving_fuel_l,lower,2,267.00659999999993,411.8942249999999,-144.887625,-625.2021762998622,335.42692629986226,-54.263686740327785,0.49345,,litres
traffic_disruption,traffic_fuel_penalty_l,lower,2,153.55810181250015,191.14775775000012,-37.58965593749997,-272.2849749178272,197.10566304282725,-24.479109531712147,0.50205,,litres
traffic_disruption,payload_fuel_penalty_l,lower,2,19.236368566181273,15.529408584695911,3.7069599814853618,-5.035345221689701,12.449265184660424,19.27058097650732,0.50545,,litres
traffic_disruption,driving_fuel_l,lower,2,439.80107037868135,618.571391334696,-178.77032095601464,-885.0378860330292,527.4972441209999,-40.64799587733797,0.50075,,litres
traffic_disruption,collection_idle_fuel_l,lower,2,158.40000000000117,126.60000000000072,31.800000000000452,-11.401096102994124,75.00109610299504,20.075757575757713,0.5043,,litres
traffic_disruption,depot_idle_fuel_l,lower,2,18.5,37.0,-18.5,-75.67792131278611,38.67792131278612,-100.0,0.5003,,litres
traffic_disruption,fuel_l,lower,2,616.7010703786825,782.1713913346968,-165.47032095601423,-972.1169034488094,641.1762615367809,-26.831528094220417,0.5035,,litres
traffic_disruption,co2_kg,lower,2,1652.7588686148692,2096.2193287769874,-443.46046016211824,-2605.2733012428093,1718.352380918573,-26.831528094220424,0.49905,,kg
traffic_disruption,collected_kg,higher,2,101660.10018947409,103154.51290274519,1494.4127132711146,-26099.048190503276,29087.873617045505,1.4700090895895521,1.0,,kg
traffic_disruption,mean_fill_at_collection_pct,higher,2,52.05566604422275,66.44793113572322,14.392265091500466,-18.11633744810283,46.900867631103765,27.64783583649441,0.4972,,%
traffic_disruption,truck_utilization_pct,higher,2,61.17490070036109,31.267067971324003,-29.907832729037086,-119.33478125997503,59.51911580190087,-48.88905807224392,0.5001,,%
traffic_disruption,unserved_required_bins,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
traffic_disruption,inspection_events,lower,2,30.5,399.0,-368.5,-1353.2308670535388,616.2308670535388,-1208.1967213114754,0.49345,,count
traffic_disruption,routing_fallbacks,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
traffic_disruption,overflow_incidents_post_warmup,lower,2,1.5,2.0,-0.5,-32.26551184043673,31.265511840436734,-33.333333333333336,1.0,,count
traffic_disruption,overflow_bin_hours_post_warmup,lower,2,12.5,34.0,-21.5,-459.86406339802693,416.86406339802693,-172.0,1.0,,bin-hours
traffic_disruption,overflow_spilled_kg_post_warmup,lower,2,71.3972788351345,39.32076609206137,32.07651274307313,-850.1008311790392,914.2538566651856,44.92680010556414,1.0,,kg
traffic_disruption,distance_km_post_warmup,lower,2,593.3479999999997,915.3204999999996,-321.9724999999998,-1389.3381695552475,745.3931695552478,-54.263686740327756,0.49775,,km
traffic_disruption,travel_time_hours_post_warmup,lower,2,28.27874812500003,37.838883749999994,-9.56013562499996,-49.90730696495744,30.787035714957526,-33.806785161568925,0.50755,,hours
traffic_disruption,service_time_hours_post_warmup,lower,2,52.799999999999855,42.19999999999989,10.599999999999962,-3.8003653676646394,25.000365367664564,20.075757575757557,0.5023,,hours
traffic_disruption,depot_unloading_time_hours_post_warmup,lower,2,6.166666666666664,12.333333333333337,-6.166666666666673,-25.22597377092874,12.892640437595391,-100.00000000000014,0.5005,,hours
traffic_disruption,turnaround_time_hours_post_warmup,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
traffic_disruption,idling_time_hours_post_warmup,lower,2,58.96666666666652,54.53333333333323,4.433333333333291,-29.026339138593354,37.89300580525993,7.518371961560151,0.5012,,hours
traffic_disruption,collection_trips_post_warmup,lower,2,18.5,37.0,-18.5,-75.67792131278611,38.67792131278612,-100.0,0.49895,,count
traffic_disruption,collection_stops_post_warmup,lower,2,396.0,316.5,79.5,-28.502740257484888,187.5027402574849,20.075757575757574,0.4976,,count
traffic_disruption,wasted_pickups_post_warmup,lower,2,199.0,31.5,167.5,-42.152378146882455,377.1523781468825,84.17085427135679,0.50125,,count
traffic_disruption,base_driving_fuel_l_post_warmup,lower,2,267.00659999999993,411.8942249999999,-144.887625,-625.2021762998622,335.42692629986226,-54.263686740327785,0.4957,,litres
traffic_disruption,traffic_fuel_penalty_l_post_warmup,lower,2,153.55810181250015,191.14775775000012,-37.58965593749997,-272.2849749178272,197.10566304282725,-24.479109531712147,0.49975,,litres
traffic_disruption,payload_fuel_penalty_l_post_warmup,lower,2,19.236368566181273,15.529408584695911,3.7069599814853618,-5.035345221689701,12.449265184660424,19.27058097650732,0.49965,,litres
traffic_disruption,driving_fuel_l_post_warmup,lower,2,439.80107037868135,618.571391334696,-178.77032095601464,-885.0378860330292,527.4972441209999,-40.64799587733797,0.49735,,litres
traffic_disruption,collection_idle_fuel_l_post_warmup,lower,2,158.40000000000117,126.60000000000072,31.800000000000452,-11.401096102994124,75.00109610299504,20.075757575757713,0.4992,,litres
traffic_disruption,depot_idle_fuel_l_post_warmup,lower,2,18.5,37.0,-18.5,-75.67792131278611,38.67792131278612,-100.0,0.49905,,litres
traffic_disruption,fuel_l_post_warmup,lower,2,616.7010703786825,782.1713913346968,-165.47032095601423,-972.1169034488094,641.1762615367809,-26.831528094220417,0.5005,,litres
traffic_disruption,co2_kg_post_warmup,lower,2,1652.7588686148692,2096.2193287769874,-443.46046016211824,-2605.2733012428093,1718.352380918573,-26.831528094220424,0.5018,,kg
traffic_disruption,collected_kg_post_warmup,higher,2,101660.10018947409,103154.51290274519,1494.4127132711146,-26099.048190503276,29087.873617045505,1.4700090895895521,1.0,,kg
traffic_disruption,mean_fill_at_collection_pct_post_warmup,higher,2,52.05566604422275,66.44793113572322,14.392265091500466,-18.11633744810283,46.900867631103765,27.64783583649441,0.5004,,%
traffic_disruption,truck_utilization_pct_post_warmup,higher,2,61.17490070036109,31.267067971324003,-29.907832729037086,-119.33478125997503,59.51911580190087,-48.88905807224392,0.50225,,%
traffic_disruption,unserved_required_bins_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
traffic_disruption,inspection_events_post_warmup,lower,2,30.5,375.5,-345.0,-1323.3777646854514,633.3777646854514,-1131.1475409836066,0.50285,,count
traffic_disruption,routing_fallbacks_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
traffic_disruption,uncollected_kg_at_horizon,lower,2,8904.989419869846,7442.653219341842,1462.3362005280037,-25248.947359323178,28173.619760379184,16.421537764717264,1.0,,kg
traffic_disruption,unfinished_trip_count,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
